time,delta_phi
158.88,9.059687923221059
158.9,8.809322850424456
158.92,8.69386961408313
158.94,8.86182328920594
158.96,9.56004371548974
158.98,9.95789998788211
159.0,9.192712495948324
159.02,9.93671686419776
159.04,9.535896547291319
159.06,9.409941365315865
159.08,9.423937987166925
159.1,9.796407125655568
159.12,9.832056773067146
159.14,9.7505699643275
159.16,9.731647917261805
159.18,9.423949918311132
159.2,10.062482444093638
159.22,9.589021268242535
159.24,9.21268918320088
159.26,9.716633319729068
159.28,9.134992142703402
159.3,9.063740620048828
159.32,8.293082891118244
159.34,7.846341360080717
159.36,8.69147069738678
159.38,8.379468390012267
159.4,8.243207811097315
159.42,8.837728860836897
159.44,7.476747279908718
159.46,7.901587715745255
159.48,7.239318698769654
159.5,7.450298202873307
159.52,7.075472845058447
159.54,6.688023910271962
159.56,6.6048293870090236
159.58,6.680593556633756
159.6,6.121148799187898
159.62,5.95607538990178
159.64,4.5532404970191225
159.66,5.186224134782892
159.68,5.272361494008043
159.7,4.763092671098937
159.72,3.947787356462138
159.74,4.4278537392509385
159.76,3.605935711429029
159.78,3.72422870083392
159.8,2.6922144017500145
159.82,3.064740250925599
159.84,3.1492497825685444
159.86,2.0468174379416384
159.88,1.7217128114688915
159.9,1.5357943940116523
159.92,1.6197367782091519
159.94,1.181123483256845
159.96,0.3872247940291204
159.98,0.661447127519794
160.0,0.8474034624322996
160.02,0.5024346186223464
160.04,1.0668197156368104
160.06,0.633878171715895
160.08,1.3496985754562647
160.1,1.3345015054907867
160.12,2.427442350475727
160.14,2.5829680890333204
160.16,2.7482233680970123
160.18,2.4876350398562552
160.2,3.6351290408435535
160.22,3.6791463068655226
160.24,4.053235294654673
160.26,3.950632863654789
160.28,4.397501621741396
160.3,4.476660581438351
160.32,4.7403305091496755
160.34,4.857877804840018
160.36,5.503672097090484
160.38,5.534294398383688
160.4,5.968224955878566
160.42,6.602405385358193
160.44,6.856485823627375
160.46,5.614307742677347
160.48,7.025232252316965
160.5,6.624570732426834
160.52,7.085289980525821
160.54,7.598302483605017
160.56,6.98771545602772
160.58,8.065093284070612
160.6,8.193740867822038
160.62,8.674311195495614
160.64,8.12663246864401
160.66,8.386517119025802
160.68,8.954057303826074
160.7,7.521703364217929
160.72,8.700866202697618
160.74,8.537726525348907
160.76,9.0206276346818
160.78,9.06520194764552
160.8,8.925634762512136
160.82,9.33785347643404
160.84,9.03672027808973
160.86,8.414812509554078
160.88,9.307882558850434
160.9,9.919830646835155
160.92,9.066692955034432
160.94,8.894876895963472
160.96,9.038514621549606
160.98,8.54948061390151
161.0,8.307228171889031
161.02,8.865759084221919
161.04,8.541805117913956
161.06,8.959492400351241
161.08,8.68379617953023
161.1,8.904233153648304
161.12,8.49264808061808
161.14,8.756291074450033
161.16,7.9966232548401175
161.18,8.051511150836456
161.2,7.3899735390388495
161.22,8.15177567145744
161.24,8.411941013772305
161.26,7.389127705589529
161.28,6.94160909474959
161.3,7.600981943936877
161.32,7.364755083157211
161.34,7.192298161458004
161.36,7.679208667922246
161.38,6.753077023192795
161.4,7.032825593333601
161.42,6.576227196410459
161.44,6.257724827211028
161.46,6.269497979941785
161.48,5.481607508499995
161.5,5.734999252290341
161.52,5.013124978676153
161.54,6.059703003783889
161.56,5.95507721968502
161.58,4.466670065499309
161.6,5.03210611703842
161.62,4.683906795755588
161.64,4.819234907043566
161.66,4.20567155011172
161.68,4.46441445105205
161.7,4.6922305832129645
161.72,3.87599319803934
161.74,3.7316703943862928
161.76,3.136248550217907
161.78,4.1315775720126515
161.8,3.348678699424865
161.82,3.860672023251439
161.84,4.478770911786247
161.86,4.024702655938886
161.88,4.206587536110898
161.9,3.5394916351204846
161.92,4.352393738505759
161.94,3.2879736439742593
161.96,4.403884375476907
161.98,5.021859636376881
162.0,3.914764017049414
162.02,4.100959366839276
162.04,4.6891622059052755
162.06,5.025352980132986
162.08,4.586573450474742
162.1,5.115535402045213
162.12,5.15200516116184
162.14,5.417900803903227
162.16,4.646606613449178
162.18,5.728123882391579
162.2,5.740310191539142
162.22,6.096972844800659
162.24,5.993522261559681
162.26,5.750548539266212
162.28,6.213665237380938
162.3,5.915109136745495
162.32,6.978196674748259
162.34,6.775719932212623
162.36,6.144793305596234
162.38,6.626072747942625
162.4,7.002250012065228
162.42,7.171097914332653
162.44,6.365155350790489
162.46,7.034188851966661
162.48,6.583190521740871
162.5,7.273508734685842
162.52,7.541597434377079
162.54,6.880359799348966
162.56,7.3408921247091685
162.58,6.886349889002493
162.6,6.808039093485179
162.62,7.3761344410174905
162.64,7.169960249839982
162.66,6.95325912655675
162.68,7.333295054268936
162.7,7.404260285144595
162.72,7.2148321317409
162.74,7.112668815235426
162.76,6.247209143978241
162.78,6.753730781125974
162.8,6.49331376525956
162.82,6.9661407527263535
162.84,6.886207705361746
162.86,7.167444818573829
162.88,6.398830584102155
162.9,6.9647367270520775
162.92,7.213272023747909
162.94,6.5964616677225445
162.96,6.375434069400461
162.98,5.900603157493914
163.0,6.224865840720899
163.02,6.279808285805531
163.04,5.562521236927819
163.06,6.273751606080068
163.08,5.527036760546548
163.1,6.625103510265996
163.12,5.895489851028498
163.14,5.5014276863566405
163.16,5.870144150932558
163.18,5.781039515065092
163.2,5.322437108729115
163.22,5.481307668617489
163.24,5.912867689883672
163.26,5.475585608768893
163.28,5.479617838591657
163.3,4.777120893429999
163.32,4.952372044085586
163.34,4.807872403829642
163.36,5.36182813722385
163.38,5.69887278536047
163.4,5.42108749572692
163.42,5.29496412177129
163.44,5.2383056951109825
163.46,5.224739652445362
163.48,5.608789177620244
163.5,4.719640922986197
163.52,5.683265507144697
163.54,5.395312692935154
163.56,4.659979254352848
163.58,5.222818546207557
163.6,5.501361432842477
163.62,5.929504237252482
163.64,5.457699400232319
163.66,5.45404348997813
163.68,5.103503666197491
163.7,5.669591492552357
163.72,6.228479979160032
163.74,5.978544024911988
163.76,6.231095647792754
163.78,5.893027172587044
163.8,5.877598189418882
163.82,6.535168058016777
163.84,6.301351004323926
163.86,6.716198850077192
163.88,6.143001761480059
163.9,6.876050849425209
163.92,6.3465563003830185
163.94,6.6818633594054555
163.96,6.468122895789026
163.98,6.323783421443165
164.0,6.456542718707958
164.02,6.45716094962135
164.04,6.228501806066679
164.06,6.681280310392011
164.08,6.947998640471743
164.1,7.309923119393791
164.12,6.5538280215320155
164.14,6.520520520426639
164.16,6.950468982442289
164.18,7.086628487885136
164.2,6.165594756784951
164.22,6.573217231170739
164.24,7.496543102188802
164.26,6.819548388032408
164.28,6.904536840688861
164.3,6.170889236895731
164.32,6.509187812613082
164.34,7.101263341062304
164.36,6.392897381286477
164.38,6.214839145575434
164.4,6.718764461921066
164.42,6.333731940700985
164.44,6.175467059176631
164.46,6.47811525683265
164.48,5.8728136094760295
164.5,6.4222076514388835
164.52,5.506703759700151
164.54,5.360124015588087
164.56,5.5871564772932985
164.58,5.651412010406004
164.6,5.285576724772669
164.62,5.259788243127504
164.64,5.49660017133981
164.66,5.073312597424367
164.68,5.059083623853737
164.7,4.254514188753724
164.72,4.969395955478141
164.74,4.54705884614646
164.76,4.900221136161577
164.78,4.964258305827543
164.8,5.093573254717696
164.82,4.542326839274415
164.84,5.084680725299439
164.86,4.665086504427878
164.88,4.7783695954660965
164.9,4.543261721107747
164.92,4.376471327930991
164.94,5.0843674190623585
164.96,4.525829244916882
164.98,3.8878603989720695
165.0,4.168000850714029
165.02,4.561684271801565
165.04,4.10625120276175
165.06,4.0042706347378765
165.08,4.050427194050382
165.1,4.466921031660061
165.12,4.7132401785541
165.14,4.6874845738083435
165.16,4.495254219537963
165.18,4.78810590562625
165.2,4.826454197932094
165.22,4.134743911939994
165.24,4.880687467798829
165.26,4.987138836248819
165.28,4.779164157262313
165.3,4.7582325972542385
165.32,5.360980148619589
165.34,5.154486737471826
165.36,5.365524960874112
165.38,5.201836650549818
165.4,5.369587675660661
165.42,5.4429851223483725
165.44,5.278341362976789
165.46,5.617391148273607
165.48,5.1503408872058545
165.5,5.139290872737985
165.52,6.45592243408767
165.54,6.098759025761321
165.56,6.195160986941694
165.58,5.879034421822997
165.6,6.454985793120731
165.62,6.420142007406619
165.64,6.28654217586879
165.66,6.069581035246111
165.68,6.530750942379926
165.7,6.061611878754425
165.72,6.06087254226698
165.74,6.286506845326746
165.76,6.7686873454843175
165.78,6.372015818667987
165.8,7.213733744865215
165.82,5.845922169133381
165.84,6.621593181114085
165.86,6.681928600697833
165.88,6.685440869981212
165.9,6.172187089799881
165.92,6.303524684850013
165.94,6.423168657609797
165.96,6.437704035301232
165.98,6.524752064228558
166.0,6.004085260771658
166.02,5.715145688453117
166.04,5.769054215776344
166.06,6.001257003813647
166.08,5.950687562990271
166.1,6.763460203750702
166.12,5.833436222942805
166.14,5.982160417571516
166.16,6.009396160231504
166.18,5.859448696147586
166.2,5.627593143882355
166.22,5.619296063026332
166.24,5.390922091831878
166.26,5.583328538087317
166.28,4.934165513500131
166.3,5.762494103824113
166.32,5.406930781108963
166.34,5.242092262370957
166.36,4.963817496052184
166.38,5.096948748927617
166.4,4.91567421065443
166.42,5.493020412938977
166.44,5.087871671129222
166.46,4.585379705552178
166.48,3.87701466815552
166.5,4.654038422009052
166.52,4.995859009791488
166.54,4.900185436160681
166.56,5.145100454329932
166.58,5.476344375296398
166.6,5.213928352872973
166.62,4.371300573555927
166.64,4.568139062806792
166.66,4.3234462963878455
166.68,4.422487561198986
166.7,3.8954504512143595
166.72,4.238690548111697
166.74,5.135132321798991
166.76,4.526771839467295
166.78,5.134737248780797
166.8,4.941499532296937
166.82,5.170939763752728
166.84,4.899623076200714
166.86,5.069023075371825
166.88,5.489013484790581
166.9,5.4892859847968385
166.92,4.854242882588418
166.94,5.4994475973961405
166.96,5.007705372128156
166.98,5.086151966015863
167.0,4.306381960214895
167.02,5.7507297215371525
167.04,5.151951868734213
167.06,5.3575368956228155
167.08,5.2888146207473286
167.1,5.889246559722765
167.12,5.70873631383463
167.14,6.049599209525539
167.16,5.701355928196175
167.18,5.542794021563202
167.2,6.2775054369826035
167.22,6.244790784934886
167.24,6.098699697577008
167.26,5.831967264530002
167.28,5.528529779003526
167.3,6.043111543489257
167.32,5.897309999725812
167.34,5.283968330813994
167.36,5.844608718862027
167.38,6.3434056736421
167.4,6.586869633793933
167.42,6.334340404883366
167.44,5.833239067807605
167.46,5.6046994095363045
167.48,5.7234126359401385
167.5,5.574882134041074
167.52,6.4443724483164875
167.54,5.504660206278471
167.56,5.603134499740937
167.58,5.677118740839201
167.6,5.538575817812078
167.62,5.100518374475239
167.64,5.155028935846398
167.66,4.77456193800505
167.68,5.463791603850509
167.7,4.607370892681154
167.72,5.072887560765731
167.74,4.312512250902661
167.76,5.290368496209465
167.78,4.304822915838159
167.8,4.113476748649473
167.82,4.298753215733597
167.84,4.331144278980706
167.86,4.816859633557469
167.88,3.904455855550882
167.9,4.722383065060635
167.92,4.475937799767954
167.94,3.5731049712800544
167.96,3.7509323821759013
167.98,3.9619596808696413
168.0,3.8661829997296295
168.02,2.8596100164684577
168.04,3.4495381160155336
168.06,2.8659638799727927
168.08,3.2576868699978543
168.1,2.9014361880575845
168.12,3.229476130781422
168.14,3.4042896765083452
168.16,3.412892790959954
168.18,2.6645995943656096
168.2,3.5427147936522236
168.22,3.8764520861855583
168.24,2.5785452169063787
168.26,3.445930408411643
168.28,3.0030129012487965
168.3,2.63479688454637
168.32,3.091945025776149
168.34,3.2470953907424978
168.36,4.192315037734871
168.38,3.3519417270719667
168.4,4.230967681902933
168.42,4.056398798878158
168.44,3.3844025549214383
168.46,4.208259352240874
168.48,4.124183096296187
168.5,4.146410657929671
168.52,4.574783431095464
168.54,4.293186237120771
168.56,4.394974947429437
168.58,4.537134330874081
168.6,4.8246047671084
168.62,4.7734708485268085
168.64,5.146354685724417
168.66,4.718089291393775
168.68,5.6288189992673106
168.7,5.2367480635889505
168.72,5.665875424035816
168.74,5.569787445410931
168.76,5.976453367298888
168.78,6.262726583269011
168.8,6.012397497875264
168.82,6.333972945809166
168.84,6.341118239997321
168.86,6.352898771341013
168.88,6.391275767733665
168.9,6.677304736343039
168.92,6.442867711784863
168.94,6.405836753052117
168.96,6.182134962571353
168.98,6.772038763888796
169.0,6.401002628042241
169.02,6.3314316633773275
169.04,6.832987027395941
169.06,6.404747846746025
169.08,6.768512189079237
169.1,7.055430143235362
169.12,6.671037501901282
169.14,6.860240688613756
169.16,6.142568889368652
169.18,6.767719229661709
169.2,6.672457682724507
169.22,5.896210194170376
169.24,6.30174454944813
169.26,6.301137388540197
169.28,6.606035251009401
169.3,6.441605169862538
169.32,7.021604676813538
169.34,5.5800891684590015
169.36,5.774911376304067
169.38,6.336098155911384
169.4,5.886198617516397
169.42,5.761818252051681
169.44,5.222477029611376
169.46,5.295572532050636
169.48,4.962013444297879
169.5,5.225985395108033
169.52,4.703687152561876
169.54,4.609346043767636
169.56,4.434798043152475
169.58,3.773886022453944
169.6,4.519725376603569
169.62,4.12354380589374
169.64,4.315328525803661
169.66,4.357585658932164
169.68,3.7464659559681954
169.7,3.0908812503584344
169.72,2.9776512822463537
169.74,2.8695656819491853
169.76,2.6091789495910946
169.78,2.5251266296413784
169.8,2.048740563188218
169.82,2.503246228880315
169.84,1.9689661274761838
169.86,0.6627364268809403
169.88,1.668673479793931
169.9,0.6558568389277657
169.92,1.2298226185895733
169.94,0.7855514912859183
169.96,0.8127615068281553
169.98,0.6750369885257793
170.0,0.1572691843664382
170.02,0.5799380230191239
170.04,0.5005004601680489
170.06,0.5534805659219844
170.08,0.793195084056001
170.1,1.138183676667668
170.12,1.7638364415491
170.14,1.7171198072570946
170.16,2.2143466787814496
170.18,1.672846927023605
170.2,2.5948851141520684
170.22,2.241628474638825
170.24,3.0328286687401023
170.26,2.919022125693705
170.28,3.2330759579258856
170.3,2.951971988403537
170.32,3.07356575568881
170.34,3.2903741380042226
170.36,3.3897074806727723
170.38,3.661064072770887
170.4,3.9406061986133074
170.42,3.5691474821909295
170.44,3.845135537656703
170.46,4.565129740460984
170.48,4.7230488914333115
170.5,4.80348627173179
170.52,4.45783026930812
170.54,4.2101113635365595
170.56,4.493512566906209
170.58,5.081633833311445
170.6,5.108860381976337
170.62,5.363037738267885
170.64,5.269449517868366
170.66,5.472311227149573
170.68,5.382894643412066
170.7,5.2772066413877905
170.72,5.893287470673911
170.74,5.779709650147103
170.76,5.961710684612227
170.78,6.080732964536526
170.8,6.065839549573443
170.82,6.000564636617329
170.84,5.966049742421973
170.86,6.507707585127303
170.88,5.629547782077642
170.9,6.355868850158441
170.92,5.887312634243938
170.94,5.767380158060008
170.96,6.175936584282562
170.98,5.644013717690533
171.0,6.477770727782846
171.02,5.955073615294659
171.04,5.627488514896705
171.06,5.834315638145278
171.08,5.55981340091516
171.1,6.0612938009825195
171.12,5.561995596963886
171.14,5.555583431678402
171.16,5.293252043149654
171.18,5.8108286611504445
171.2,5.108401989186314
171.22,4.882072877064379
171.24,4.793493284786904
171.26,5.059508291417334
171.28,4.575665667352869
171.3,5.6505202646047
171.32,4.81101949350082
171.34,4.219668970245066
171.36,4.757487441267857
171.38,4.6060256036712985
171.4,4.427397378442708
171.42,3.9280961843452995
171.44,3.744458323799121
171.46,4.377617637066068
171.48,3.9749694984435315
171.5,4.397446011967914
171.52,4.215837774969831
171.54,2.862403871571775
171.56,3.5041763396395145
171.58,2.9774040639250208
171.6,3.5030167939931833
171.62,2.8113863837408544
